0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.7025,0.350267,-0.215153,-0.543617,0.869983,-0.2925,0.0957227,1.30851,0.00571292,-0.333853,0.0260825,0.194307,-0.350834,-0.169272,0.190212,0.164595,0.199519,0.0781267,-0.36101,0.152358
-25.9999,0.764827,-0.648821,0.0511876,0.409649,-0.114236,-0.118645,0.477835,0.309379,0.123191,0.245479,0.0890078,-0.0114223,0.143998,0.0304673,0.189271,0.169636,-0.330836,-0.0352122,0.412603
-20.9368,1.15174,-1.47701,-0.359438,-0.0315877,-0.0596465,-0.0686056,0.0602379,-0.0393754,0.115198,0.196415,0.0868501,0.0670634,-0.172499,-0.0254981,-0.0374567,-0.0799317,0.163006,-0.0116803,0.161909
-18.358,1.25176,-2.05441,-0.520529,-0.345501,-0.0388721,-0.392386,0.333144,-0.192856,0.0106463,0.131928,0.0926475,0.056142,0.0599205,-0.148686,-0.068497,-0.0683543,-0.0371003,-0.158459,0.0161297
-17.8025,0.810969,-2.20866,-0.473322,-0.59931,-0.205364,-0.393662,0.291885,0.0421655,0.288733,-0.0476681,-0.0489519,-0.0419326,0.224099,0.120642,0.021021,-0.0280859,-0.138028,0.0868041,0.0137872
-16.97,0.987657,-2.245,-0.614369,-0.937507,-0.422819,-0.354503,0.214247,0.083582,0.00646423,-0.162223,-0.170369,0.0387856,0.0879185,-0.112895,-0.104852,0.115106,0.140273,0.294566,0.198822
-16.7168,1.11898,-1.95048,-0.456685,-0.822182,-0.298469,-0.583863,0.217289,-0.248401,-0.0237471,-0.365678,-0.109901,-0.0455824,0.0972022,0.128441,0.129183,-0.0948321,0.0249681,0.163402,0.23285
-15.9544,1.14218,-2.22003,-0.36488,-0.910842,-0.0629987,-0.398778,0.257787,-0.363904,0.232602,-0.0173795,-0.0456485,-0.438506,-0.0295823,0.077458,0.0521922,0.102391,0.0716349,-0.0489991,-0.306504
-16.0746,0.920051,-2.29423,-0.330415,-0.73389,-0.160826,-0.711805,-0.0406233,-0.431705,0.138152,-0.142019,0.0768884,-0.0724443,0.164886,0.0507669,0.0468069,0.198271,0.0434738,0.16139,0.21777
-15.2772,0.825651,-2.4594,-0.601264,-0.971524,-0.276187,-0.523237,0.326665,-0.434217,0.0583747,-0.174268,-0.185722,-0.18784,0.125952,0.240396,-0.0282682,0.0960422,0.189033,-0.0571672,0.0562529
-15.0108,1.34749,-2.24089,-0.532421,-1.09942,-0.344304,-0.858501,0.0855763,-0.549333,-0.408492,-0.112479,-0.00719612,-0.243851,0.134021,-0.0106125,-0.0200787,-0.0186826,0.169554,0.0510674,0.148174
-14.9353,1.10285,-2.22733,-0.343199,-0.947588,-0.137963,-0.866605,0.267478,-0.366404,-0.152608,-0.126615,-0.0399425,-0.221534,-0.00257217,0.171002,-0.0462461,0.16993,0.137149,-0.0132239,-0.0533283
-14.9904,0.983446,-2.23054,-0.370455,-0.83751,-0.239472,-0.641508,0.174015,-0.585014,-0.0431904,-0.084232,-0.0682254,-0.0685311,0.220616,-0.163885,-0.0418031,0.0886875,0.275832,0.20547,-0.0484091
-14.2519,0.948557,-2.42697,-0.578318,-0.86013,-0.120595,-0.280228,0.394389,-0.325557,-0.0711711,-0.233063,-0.438528,-0.377468,-0.089587,0.0365498,-0.139165,0.0904385,0.14541,0.187479,-0.02215
-14.1862,0.987698,-2.301,-0.425513,-0.979561,-0.00438818,-0.56847,-0.127296,-0.256236,-0.0646082,-0.214714,-0.359198,-0.138258,0.102781,-0.222339,-0.170759,-0.0347805,-0.138895,0.38767,0.256933
-14.0747,0.932987,-2.26617,-0.49542,-1.00685,-0.425752,-0.592149,0.255301,-0.331634,-0.172876,-0.139112,-0.198838,-0.417568,-0.164454,-0.221524,-0.0967292,0.133288,0.102247,0.19391,0.0698946
-13.6007,0.999374,-2.48456,-0.617633,-0.79406,-0.141082,-0.675601,0.0998241,-0.5434,0.110826,-0.399305,-0.282436,-0.143216,0.0522024,-0.0903593,0.290301,0.0184343,0.149708,0.115001,-0.0383296
-13.6484,0.587935,-2.27878,-0.655639,-0.747166,-0.238784,-0.736975,-0.107184,-0.45719,-0.0817147,-0.00435835,-0.503336,-0.394865,-0.0458677,0.117571,-0.0537759,0.194894,0.004248,-0.018278,0.0594264
-12.7923,0.725024,-2.39502,-0.58178,-0.9516,-0.221032,-0.880607,-0.0278574,-0.187236,0.0647066,-0.386307,-0.163007,-0.40116,-0.105591,0.102778,0.0653185,-0.0340733,0.156725,0.0880225,0.0639186
-12.84,0.872465,-2.49826,-0.592502,-0.967629,-0.0566522,-0.631655,0.241965,-0.593857,-0.356761,-0.491049,-0.473937,-0.166907,0.118374,-0.0980732,-0.193269,-0.0220757,-0.0372049,0.302729,0.241617
-12.3714,1.21975,-2.55538,-0.402631,-1.02235,-0.251151,-0.803155,0.0505241,-0.64946,-0.375079,-0.173107,-0.0974865,-0.187052,-0.200323,-0.295112,-0.275515,-0.1161,-0.0281037,0.184954,-0.0787252
-12.241,0.921561,-2.66304,-0.727881,-1.25956,-0.517314,-0.742258,0.0797066,-0.439674,-0.38076,-0.403794,0.0463356,-0.331668,-0.0870786,0.164593,0.0639296,0.370695,-0.257192,-0.0277924,-0.0188572
-12.557,1.26403,-2.10724,-0.420882,-1.0452,-0.58133,-1.02975,-0.313123,-0.572426,-0.375305,-0.280734,-0.00657826,-0.038407,0.0428098,-0.0573275,-0.167836,0.0859078,0.26236,0.440862,0.0846127
-12.5316,0.893927,-2.41017,-0.592779,-1.09982,-0.527519,-0.736604,0.277393,-0.36506,-0.251733,-0.347519,-0.105185,-0.364482,-0.283142,0.0433709,0.103625,0.161787,0.0948011,0.0667009,0.0338905
-12.1183,0.903987,-2.59776,-0.525325,-0.953655,-0.319952,-1.12917,-0.21668,-0.380289,-0.145729,-0.117079,-0.179007,-0.373781,0.0389691,-0.0599679,-0.132127,-0.180503,-0.170439,-0.0107478,0.0781335
-12.3028,1.01847,-2.3631,-0.516061,-0.951608,-0.190547,-0.892805,-0.145044,-0.706193,-0.230965,-0.237005,-0.267912,-0.555359,-0.1712,-0.0454956,-0.13196,0.0146378,0.0854315,0.185578,0.0707245
-12.2098,0.755447,-2.56107,-0.633116,-1.08321,-0.173977,-1.00532,-0.436907,-0.713923,-0.236704,-0.36537,-0.293054,-0.23753,-0.014456,-0.0630874,-0.112757,0.203397,0.139573,0.255336,0.209233
-11.7738,0.776843,-2.11476,-0.725255,-0.834624,-0.567018,-0.823517,-0.226938,-0.481456,-0.180248,-0.0909191,-0.105303,0.057264,-0.0453545,-0.0531164,-0.166023,0.0547943,0.14955,0.238,0.154072
-11.5749,0.263123,-1.85604,-1.00106,-0.688518,-0.553467,-0.586551,-0.360654,-0.734965,-0.049317,-0.179312,-0.0388014,-0.438163,0.200629,-0.269652,0.0293722,-0.391624,0.276269,-0.115589,0.22171
-11.8532,0.604238,-2.29905,-0.744381,-0.99846,-0.187839,-1.09011,0.37731,-1.13563,0.0112855,-0.993023,0.367208,-0.5642,0.0919333,-0.251513,0.0437854,0.156959,-0.179709,0.221689,-0.274311
-11.3141,0.963026,-2.51449,-0.469356,-1.28435,0.0507148,-1.38306,0.189799,-0.96212,-0.00360937,-0.455557,-0.259197,-0.41791,-0.13241,0.141168,-0.375846,0.334416,-0.290965,0.174531,-0.295574
-11.6053,0.924311,-2.09235,-0.622317,-1.11685,-0.371043,-1.08507,0.26857,-0.766221,-0.17319,-0.277143,-0.280499,-0.517224,-0.285562,0.204183,-0.321156,0.0277203,0.0284544,0.153803,0.0725825
-11.9969,0.683806,-2.33768,-0.740346,-0.822453,0.120735,-0.803023,0.347353,-1.0425,-0.374543,-0.299422,-0.444154,-0.187315,-0.542897,0.0238178,-0.172187,-0.101095,0.428071,-0.0801183,0.200102
-11.5421,0.56633,-2.26181,-0.346457,-1.27204,0.0550373,-1.18562,0.347829,-0.497166,-0.201712,-0.0254894,-0.433233,-0.0594927,-0.430684,0.0670948,0.299164,-0.133971,0.100927,-0.243278,-0.0255863
-11.6317,0.808753,-2.2756,-0.239128,-1.13815,0.282844,-1.16433,0.273539,-0.220001,-0.178854,0.183412,-0.692353,0.301065,-0.000881968,-0.125442,0.506279,-0.365958,-0.0249105,-0.257238,-0.270954
-11.8017,0.695129,-2.51638,-0.36434,-1.57398,0.164086,-0.869791,0.058057,-0.115324,-0.537207,0.0543299,-0.641133,0.0266004,0.120098,-0.537646,0.0808165,-0.352288,0.248715,0.26963,-0.31873
-11.4735,0.924578,-2.39594,-0.122744,-1.36679,0.00583255,-1.16517,-0.189969,-0.398973,-0.613289,-0.0732797,-0.365376,-0.317534,0.378061,-0.139098,0.223893,-0.0346788,-0.264323,0.199555,-0.293428
-11.3817,0.68357,-2.39316,-0.478773,-1.28545,0.132434,-0.850509,-0.057444,-0.646378,-0.803238,-0.295112,-0.0514185,-0.100977,0.483758,-0.120275,0.474859,-0.0834749,-0.0698402,0.375185,-0.116848
-11.0107,0.397514,-2.43775,-0.676272,-1.34608,0.127833,-0.943666,-0.201534,-0.0803922,-0.703913,-0.0331644,-0.0196452,-0.196654,0.290453,-0.419222,0.0526895,-0.071147,-0.343973,0.484013,-0.147481
-9.98339,0.0550011,-2.61586,-0.159843,-1.56976,-0.273584,-0.833662,-0.0510319,0.381445,-0.215191,-0.466752,0.0696626,-0.523678,0.0101745,-0.0428474,-0.516804,0.130348,-0.219788,-0.0117268,0.313453
-9.70174,0.671112,-2.71946,-0.593634,-1.5731,-0.619669,-0.389362,-0.127816,-0.675435,0.306079,-0.309082,0.0629963,-0.222697,-0.594736,-0.35073,0.044838,0.00122448,0.179275,0.112746,0.190454
-9.9134,1.17929,-2.72132,-0.539107,-1.84531,-0.79347,-0.82436,0.0751216,-1.09257,-0.0987736,-0.490692,-0.483698,-0.344789,-0.175199,-0.348765,-0.0186494,0.099499,-0.0454844,0.457809,0.145717
-10.076,1.17833,-2.8227,-0.355277,-1.59618,-0.804362,-1.00223,-0.00688854,-0.712167,0.134336,-0.262261,-0.150112,-0.177376,-0.26694,-0.429874,-0.111943,0.0550134,-0.0432927,0.386154,0.0587129
-10.002,1.24934,-2.8152,-0.46427,-1.37528,-0.700781,-0.954932,-0.249878,-0.909829,-0.0717736,-0.101066,0.0271223,-0.309501,-0.247971,-0.253754,0.208869,0.131387,-0.208953,0.441525,0.218389
-10.055,1.17002,-2.70539,-0.629974,-1.57947,-0.62489,-0.736848,-0.0322092,-0.740639,-0.0169154,-0.25224,-0.294335,-0.457913,-0.16841,-0.250098,-0.000631609,0.03198,-0.291676,0.471354,0.398322
-9.85677,1.22343,-2.6671,-0.465685,-1.32313,-0.599275,-0.980062,-0.0670801,-0.738464,-0.0944713,-0.171714,-0.229146,-0.350076,-0.148112,-0.338877,-0.344507,0.231345,-0.249478,0.157913,0.408934
-9.98316,1.08758,-2.63901,-0.332651,-1.27842,-0.608205,-0.814421,0.0645376,-0.663963,0.0496542,-0.100131,-0.404882,-0.509564,-0.230659,-0.337168,-0.505367,0.23442,-0.216023,0.0487158,0.293972
-10.2221,1.28654,-2.62983,-0.648631,-1.48181,-0.692627,-0.770927,0.369117,-0.314158,-0.17467,-0.326079,-0.320504,-0.454223,-0.115573,-0.317508,-0.301276,0.0834018,-0.102478,0.00284469,0.0556016
-10.3113,1.16825,-2.79977,-0.313695,-1.3979,-0.741474,-0.771731,-0.00908193,-0.694606,-0.144683,-0.208131,-0.128965,-0.462596,-0.208095,-0.190215,-0.35221,-0.0896576,0.0135466,-0.113138,0.00204911
-10.1974,1.26609,-2.3795,-0.0479707,-1.21324,-0.641338,-0.942286,0.260084,-0.729477,-0.265075,-0.25945,-0.268765,-0.518699,-0.127845,-0.441747,-0.338949,-0.0908096,-0.152591,-0.129994,-0.0390064
-10.3483,1.24952,-2.69963,-0.520216,-1.24099,-0.522188,-1.12669,0.0240896,-0.704175,-0.142375,0.0171061,-0.382559,-0.458191,-0.126334,-0.12028,-0.446394,-0.154785,0.106241,-0.218512,-0.26674
-10.1088,1.25115,-2.5611,-0.339121,-1.11134,-0.331606,-0.920454,0.286693,-0.743983,-0.547596,0.171563,-0.149367,-0.630694,-0.489149,-0.094752,-0.226521,-0.166475,0.227361,0.000815753,-0.191566
-9.87309,1.04613,-2.93723,-0.529579,-1.31106,-0.402605,-1.24242,0.316549,-0.411807,-0.405876,0.100702,0.0530479,-0.388055,-0.168313,-0.10544,0.108478,-0.276418,-0.0622372,0.125524,-0.00343766
-10.0483,1.1963,-2.80854,-0.501887,-1.16978,-0.286045,-1.72286,-0.344686,-0.358612,-0.452866,-0.250992,-0.14037,-0.481325,-0.201282,-0.342457,0.161594,-0.00175868,-0.186946,0.034765,0.29147
-9.94542,1.19514,-2.9647,-0.487494,-1.15887,0.167699,-0.952233,-0.423945,-0.0660409,-0.212705,-0.524939,-0.0157108,-0.348429,0.100772,-0.154479,-0.483095,-0.139378,-0.0268382,-0.0210845,0.0281582
-10.131,1.16141,-2.99428,-0.645885,-1.07525,-0.149706,-0.569827,-0.0145375,-0.893216,-0.494742,-0.0803348,0.15776,-0.321242,-0.246305,-0.179077,-0.139195,-0.0590978,-0.107579,-0.151337,-0.183903
-10.138,1.69482,-2.55295,-0.606209,-1.60601,-0.637748,-0.990937,-0.208748,-0.561049,-0.173849,-0.130645,-0.192752,-0.585233,-0.35703,-0.194853,-0.252426,-0.0739956,-0.272914,-0.0234606,0.103593
-9.82227,2.10189,-2.50503,-0.379996,-1.32536,-0.482416,-1.22504,-0.607921,-1.14585,-0.533977,-0.34776,-0.025443,-0.232124,0.232663,-0.163988,-0.157016,0.0215969,-0.0165799,-0.0289712,-0.184421
-9.69245,2.11693,-2.11161,-0.225154,-1.05679,-0.224589,-0.961543,-0.14625,-0.688636,-0.281754,-0.522119,-0.417199,-0.661366,-0.342283,-0.438146,-0.563289,-0.265862,-0.226883,0.0362157,0.31309
-10.1542,2.23243,-1.49,-0.00402017,-0.550975,0.0595021,-0.762954,-0.207411,-0.561445,0.0193419,-0.326105,-0.117198,-0.462889,-0.238145,-0.0701912,-0.283603,-0.395728,-0.523757,-0.371435,-0.254709
-10.4889,2.30524,-1.06155,0.205728,-0.277363,0.121728,-0.844853,0.18024,-0.291897,-0.102844,-0.167949,-0.128212,-0.0902535,0.0269812,-0.183493,-0.0986798,-0.230579,-0.230352,-0.0180812,-0.0724751
-11.2177,1.35102,-2.14999,-0.307869,-0.605974,0.110825,-0.404542,0.0857465,-0.457999,-0.0223004,-0.234573,0.0764122,-0.103805,-0.172672,-0.159376,0.0645242,0.000308116,-0.124198,-0.0712348,-0.168354
-11.0268,1.17103,-2.507,-0.730151,-1.05967,-0.0845164,-0.392095,0.227061,-0.464529,-0.264014,-0.389865,-0.200906,-0.469879,-0.0734191,-0.126564,-0.217976,-0.145948,-0.17862,-0.229285,0.0257478
-11.1335,1.26312,-2.05269,-0.156031,-0.671224,-0.0346666,-0.523067,-0.123246,-0.736538,-0.0457432,-0.17315,-0.328885,-0.472996,-0.0645172,-0.187347,-0.267685,-0.12385,0.00139148,-0.0419764,-0.168001
-10.7752,1.95249,-1.31926,0.280821,-0.359099,-0.115375,-0.47704,0.0935088,-0.450995,-0.110489,-0.133469,-0.0632037,-0.347102,-0.170153,-0.179492,-0.1676,0.0031646,-0.0897934,-0.171884,-0.157695
-10.6844,1.49288,-2.07244,0.0354225,-0.816032,-0.135834,-0.543819,0.457009,-0.401485,-0.0629034,0.0230201,0.0705007,-0.384616,0.0189594,-0.0179356,-0.0977814,0.0146569,0.0411123,-0.128482,-0.00458664
-10.4123,2.28859,-1.23254,0.0748784,-1.10186,-0.133855,-0.316144,0.220541,-0.534841,-0.10583,-0.198149,-0.030757,-0.135777,-0.178517,-0.328774,-0.280982,0.112388,-0.0185279,-0.258267,-0.156606
-10.1351,2.49884,-1.33353,0.152894,-0.614157,0.0519795,-0.705442,0.1566,-0.166986,0.0250616,-0.420982,-0.121087,-0.11789,-0.222567,-0.21918,-0.094075,-0.0421971,-0.051228,-0.0704534,-0.210473
-9.70991,2.80258,-1.09896,0.388704,-0.580135,0.0814917,-0.572948,-0.057494,-0.356467,0.0161218,-0.206392,-0.199921,-0.240564,0.00555722,-0.230624,-0.116401,-0.232568,-0.173407,-0.0323191,0.0196896
-10.3675,2.22921,-2.00212,-0.367853,-0.975427,-0.564623,-1.24483,-0.154351,-0.466445,0.303058,0.316671,0.0548532,-0.35335,-0.0830149,-0.0766568,-0.109095,-0.111736,-0.114936,0.0171179,0.108361
-10.7242,1.35324,-2.58993,-0.722521,-1.11262,-0.230491,-0.598097,0.287086,-0.262752,-0.458838,-0.449669,-0.406972,-0.471597,-0.0538729,0.14052,0.0772127,-0.214578,-0.304286,-0.0618221,0.25833
-10.849,0.84695,-3.03065,-0.942701,-1.04745,-0.196293,-0.451451,0.396604,-0.574923,-0.327194,-0.25961,0.0978928,0.0683524,0.16265,0.154896,-0.141902,-0.292004,-0.361783,-0.0779071,0.00439053
-10.9845,0.756784,-2.85489,-0.846109,-1.33881,-0.530739,-0.75708,0.272568,-0.595104,-0.653174,-0.307027,-0.0310812,-0.283805,-0.0521651,0.137729,-0.281676,-0.149037,-0.0281235,0.0392337,0.115232
-11.1087,1.06924,-2.43017,-0.369192,-1.00535,-0.0655637,-0.558314,0.215753,-0.530818,-0.566787,-0.494556,-0.178334,-0.33717,0.0156139,-0.0180073,-0.335336,0.0387299,0.138626,0.34758,0.209534
-11.1283,0.591218,-2.73569,-0.272008,-1.1462,0.0433244,-0.102385,0.0196672,-0.877751,-0.701102,-0.473602,-0.26826,-0.404149,0.174255,0.109903,-0.400165,0.176917,0.343841,0.377905,0.108777
-10.87,0.952776,-2.75417,-0.73019,-1.22579,-0.145818,-0.398409,-0.0369888,-0.85842,-0.682495,-0.120538,0.104681,0.00952505,-0.00869589,-0.551254,-0.205914,0.46113,0.0201015,-0.105583,-0.0460327
-10.7426,0.965796,-2.86406,-0.391448,-0.73013,-0.00503603,-0.898258,-0.650771,-0.730888,0.129209,-0.415476,-0.492361,-0.641166,-0.24372,0.0628436,0.148978,0.0340433,-0.00190678,0.0138373,0.0457377
-10.3668,0.95054,-2.98914,-0.433633,-1.03016,-0.242022,-1.11312,0.150408,0.0759629,-0.687731,-0.526314,-0.0946716,-0.50465,-0.23373,-0.386432,-0.116976,0.0294593,-0.196525,0.0460265,0.114411
-11.1573,0.954295,-2.3126,-0.430422,-1.0125,-0.272661,-1.0951,0.179719,-0.398976,-0.551131,-0.114141,-0.0944633,-0.340189,-0.00280683,0.237717,0.274056,-0.437374,-0.242665,0.255128,0.0647057
-11.069,0.663507,-2.62622,-0.390849,-0.778686,-0.271155,-0.936988,0.129068,-0.839856,-0.516088,-0.135206,-0.183146,-0.195647,-0.207063,-0.115915,-0.0372549,-0.422345,-0.00584534,0.29595,-0.0514279
-10.5997,0.69009,-2.82711,-0.283283,-0.94739,-0.569752,-0.70248,0.221578,-0.9668,-0.230215,0.0109477,-0.189856,-0.249771,-0.129056,0.00476183,-0.0930708,-0.0545045,0.180275,0.0694478,-0.0634805
-10.7906,0.0867194,-2.64474,0.0832275,-1.60172,-0.153709,-0.0585903,-0.596472,-0.155964,0.0224873,-0.72063,-0.162559,-0.436631,-0.00509817,-0.078911,-0.15052,-0.0669615,0.0890384,-0.0923357,0.314068
-10.5878,0.84697,-2.27792,-0.302602,-1.50191,0.23155,-0.967227,-0.401178,-0.0362896,-0.689039,-0.047107,0.0301932,-0.762232,0.137925,-0.503074,-0.283146,0.219762,-0.302557,0.028894,-0.0684275
-10.8812,0.667885,-2.82742,-0.511426,-1.15189,-0.139562,-0.944113,-0.11927,-0.222195,-0.718797,-0.193865,-0.460874,-0.170103,0.193092,-0.495538,0.0258773,-0.102699,-0.124737,0.247921,-0.251228
-10.3326,1.22666,-2.4256,-0.226483,-1.21839,-0.426882,-1.11261,-0.211042,-0.439676,-0.645674,-0.277733,-0.240083,-0.567639,0.331166,-0.40966,-0.116737,0.11542,-0.304072,0.151144,-0.349641
-10.6393,0.75399,-2.6186,-0.319932,-1.41394,0.09075,-0.951685,-0.192654,-0.386101,-0.615396,0.021423,-0.191444,-0.565074,0.444523,-0.442699,-0.190767,-0.038062,-0.416631,0.295667,-0.325501
-10.54,0.785329,-2.44805,-0.235768,-1.56829,-0.273077,-1.08089,-0.492851,-0.286183,-0.815617,-0.273221,0.121428,-0.609167,0.424311,-0.0268048,-0.522898,0.251519,-0.164882,0.199928,0.212303
-10.48,0.675562,-2.46719,-0.4886,-1.5316,-0.325233,-0.403267,-0.429877,-0.161966,-0.315085,-0.725155,0.0769918,-0.284217,-0.164715,0.0698097,-0.405683,0.290204,0.190931,-0.201453,0.210395
-10.6372,0.534365,-2.44939,-0.202878,-1.35661,-0.343916,-0.31876,-0.719355,-0.56188,0.374693,-0.526947,-0.188494,-0.255737,-0.261072,-0.189547,0.111126,-0.416188,0.0264782,-0.118503,0.0171137
-10.5793,0.593348,-3.0133,0.0368412,-1.03068,-0.739366,-0.722721,0.208593,-0.651057,-0.0309452,-0.151936,-0.39924,-0.209599,0.140362,-0.180928,-0.193801,-0.049694,-0.0617788,0.0745024,-0.112393
-10.2051,0.867676,-3.19428,-0.442062,-0.922029,0.0708128,-1.035,-0.204656,-0.168385,-0.741404,-0.653974,-0.228415,-0.245816,0.00760063,-0.0128118,0.169122,0.0732218,-0.265901,-0.0084812,0.00888194
-10.032,2.24029,-2.07629,-0.429044,-1.3256,-0.101892,-0.708745,-0.0860417,-0.575642,-0.16423,0.00947125,0.105935,-0.244377,-0.0542348,-0.0821721,-0.0790248,0.017932,-0.220345,-0.166738,-0.179767
-10.2581,1.71674,-1.63769,0.262018,-0.266924,0.118141,-0.602167,0.194924,-0.513643,0.0569832,0.259182,0.00472833,-0.48466,-0.0651337,-0.176049,-0.101497,-0.0326643,-0.020826,-0.107649,-0.181514
-10.6308,1.19264,-2.6387,-0.586087,-0.934046,-0.24734,-0.572221,0.216932,-0.310524,-0.186335,0.0267396,-0.191496,-0.237682,0.175855,0.132903,-0.0490419,-0.130736,-0.0798154,0.0761177,0.053883
-10.5432,1.0834,-2.71287,-0.702488,-1.26228,-0.157752,-0.709256,0.110477,-0.508395,-0.468282,-0.301569,-0.000305177,-0.257513,-0.0939965,-0.0233838,-0.198172,-0.0279468,0.091783,-0.156097,-0.0654858
-10.0859,2.02986,-1.92212,-0.180449,-0.855145,0.0187796,-0.6192,0.0758054,-0.659753,-0.158562,-0.269833,-0.218508,-0.0929684,0.0581215,0.0972914,-0.106863,-0.205738,-0.147905,0.00454302,-0.0548631
-9.78133,2.10622,-1.72901,-0.037449,-0.55213,0.235658,-0.569291,0.0244259,-0.537308,-0.145072,-0.0158636,-0.347493,-0.216794,0.129718,-0.130044,-0.195701,-0.142899,0.0424457,-0.074964,-0.0213442
-9.75936,2.15489,-1.43807,0.301155,-0.661755,-0.310173,-0.909811,0.00316493,-0.495956,-0.427497,-0.658549,-0.460336,-0.376577,-0.203788,-0.215415,-0.231923,0.140183,0.185343,0.129677,-0.104764
-9.81867,1.40017,-2.55169,-0.436413,-0.960819,-0.259296,-1.16643,-0.42877,-0.865084,-0.555711,-0.650945,-0.188494,-0.197948,0.159471,0.380109,0.146529,0.120755,0.153098,0.0166289,-0.0774164
-10.1588,1.49424,-2.36876,-0.514641,-1.19768,-0.565603,-1.03594,-0.304598,-0.931664,-0.529856,-0.538601,-0.160164,0.117735,0.181436,0.124009,0.101319,0.157748,-0.170851,-0.211387,-0.213508
-10.0593,1.26362,-2.39633,-0.545691,-1.17102,-0.424378,-1.07947,-0.346978,-0.752707,-0.431786,-0.704312,-0.0505687,0.179579,0.526649,0.153259,-0.0805132,0.190151,0.018561,0.13171,-0.102559
-10.3094,1.29762,-2.37044,-0.340724,-0.993441,-0.476443,-1.31318,-0.804426,-1.0142,-0.405493,-0.49366,-0.0557576,0.144651,0.261367,0.118436,0.0611679,-0.0523766,-0.0129338,0.0736125,0.0146744
